-1,2,12,22,-8,-4,-6,-1,
0,2,2,0,-2,20,9,1,
1,6,9,2,-3,0,1,2,
2,0,4,13,2,-5,-1,7,
-3,-4,-10,-9,-1,2,-11,-4,
0,-5,-7,-2,-4,3,7,6,
-4,-1,-3,1,6,-14,4,-2,
3,2,-1,-2,-6,4,-3,-1,
-5,-1,-1,-5,-6,-11,-10,-4,
2,4,1,-8,0,13,-1,2,
-1,-3,-6,1,0,-1,0,0,
1,-1,1,-2,-3,-8,-5,5,
-3,-7,-5,-16,-3,6,-3,-4,
-2,-2,-1,4,-3,-9,-9,-5,
-2,-1,1,4,5,9,-1,-1,
1,9,18,16,1,-3,-4,-5,
0,-2,3,7,-5,-2,0,-2,
1,-2,3,1,-17,-2,-5,-2,
-2,-1,-4,-5,4,-1,2,2,
-3,-7,-6,12,2,-3,5,1,
-3,-1,-5,-7,4,-1,4,-8,
4,2,8,5,-3,5,0,5,
1,0,-5,-3,2,-5,-3,2,
-4,-9,-13,-17,3,-4,-12,-2,
-3,-6,-4,-5,-5,-4,-2,1,
1,4,2,-10,3,5,2,-1,
-4,-4,0,0,-10,-8,-14,-7,
-1,-1,-4,-2,-8,-2,1,0,
-1,4,1,0,-1,11,14,1,
-1,-1,-2,2,2,-16,0,0,
-1,1,10,3,9,5,4,-1,
0,0,-1,1,12,3,0,0,
-1,-2,0,1,0,1,1,4,
-2,-3,1,-10,-20,-10,-10,-2,
2,2,0,-16,4,-11,-1,0,
-2,-8,-12,-6,-1,-4,-2,0,
-2,1,0,12,7,6,2,3,
-1,-7,-9,-6,-6,-12,-1,-3,
-1,-5,-9,-2,9,14,1,4,
-1,0,2,1,0,-11,-4,1,
-2,-2,-3,12,3,-10,-8,-6,
-3,-4,-2,-8,2,0,0,0,
0,-1,9,14,2,-16,-20,-2,
2,8,11,14,-1,-3,-10,-5,
-2,-1,-3,-2,5,-23,-9,-3,
-1,-2,-4,-3,3,11,-6,-2,
-6,-4,-15,-16,2,11,-3,-5,
-1,-2,2,-4,1,13,4,-4,
1,0,-1,-13,-1,7,4,3,
1,-2,-7,-7,3,2,2,8,
-3,-4,4,4,-2,-14,-2,0,
1,2,-1,3,-2,-9,-2,-3,
1,-1,-13,-25,2,6,-6,-2,
1,0,3,10,11,4,4,1,
0,6,24,18,-4,-6,-3,0,
-4,-5,-9,-17,-21,-14,0,-8,
2,-1,-3,2,15,-2,-4,2,
1,0,7,10,-5,15,5,5,
0,3,13,11,-5,-10,0,0,
-3,1,6,4,1,-5,-4,-2,
0,-1,-6,5,-2,5,2,0,
-1,-4,-10,-10,-7,-7,1,-1,
1,-1,6,0,0,-12,-2,0,
0,1,-5,-11,-6,-27,-19,-2,
-2,-2,-8,-12,-5,13,10,3,
-1,2,6,5,6,-4,-4,-6,
1,-1,1,11,4,-3,-4,1,
-2,-3,-6,-9,3,0,8,6,
-4,-1,1,4,-5,6,-1,-4,
-4,-1,-1,-5,0,1,-9,-4,
-1,-8,0,-1,0,-9,-8,0,
