-16,7,3,0,4,8,1,1,
0,-1,-1,-3,-5,-13,-8,-2,
-11,4,13,6,0,-5,3,-1,
12,1,-3,2,6,-7,-2,1,
-13,-4,-1,-22,-22,2,1,-1,
-19,-5,0,4,14,22,7,-1,
-11,-3,-5,-19,-3,7,5,-2,
-36,-2,2,9,3,4,2,-8,
-12,-4,-1,-3,8,7,3,-2,
-13,-1,-1,-6,-6,1,-1,-5,
-6,1,-2,-5,-5,4,3,-1,
27,3,-2,1,-7,7,7,6,
5,2,2,5,1,5,-5,1,
15,-1,-5,-1,-2,-8,-2,1,
3,-4,-5,-9,-6,2,0,-2,
-24,-8,2,5,10,-4,-2,0,
9,-3,-1,-6,-22,0,3,0,
1,0,2,31,45,25,5,8,
9,7,9,8,32,-12,1,-3,
1,-6,-1,-7,-11,0,-1,-1,
11,0,0,4,-14,-6,-2,4,
-1,-5,-1,-3,2,10,-1,-8,
-6,6,3,-2,9,-7,1,3,
0,4,2,-6,-6,-9,0,1,
0,-2,0,6,-1,12,-2,0,
-3,-6,-6,-31,-25,-3,-6,-2,
-8,0,-1,-3,-29,-19,3,4,
2,0,-6,-14,-54,-17,1,-2,
-3,-7,-2,13,17,2,5,-4,
-5,1,4,11,18,3,-4,-2,
11,2,-5,-2,-2,-6,1,-3,
5,2,2,-4,11,-19,-1,3,
-15,-6,-3,-11,-21,-14,1,-8,
14,11,2,5,8,1,-3,3,
-16,-8,-1,-7,-1,4,3,3,
3,-6,-4,-21,-25,-4,-4,-1,
16,4,-3,12,16,11,1,3,
22,0,2,1,5,-2,-4,-4,
3,-2,-4,-15,-10,-5,-4,-1,
0,-4,-6,-17,-21,-1,-2,-2,
0,-3,-4,-14,-20,1,-5,-6,
-2,1,1,11,12,2,2,-4,
-4,-5,-1,-6,-5,2,1,1,
4,-4,-2,5,11,1,3,-3,
5,0,-3,8,28,-17,3,3,
8,1,1,-1,-10,-4,1,2,
3,1,-1,-8,-20,-7,-3,-1,
7,-1,0,-16,-28,-4,0,3,
0,-3,-6,-2,-3,5,-4,0,
-3,1,1,6,-10,-9,2,3,
-28,0,-5,-8,-13,-5,6,-5,
60,6,1,1,4,7,-8,2,
-7,2,3,2,-5,-1,-7,-4,
-29,-6,1,4,-2,3,-7,-4,
4,3,-1,7,22,1,-3,1,
7,2,3,1,17,2,-1,3,
-2,-5,-2,-6,-10,1,2,0,
-16,-3,-1,-4,-13,5,-8,3,
-1,4,-4,8,20,-11,6,3,
-12,-1,1,6,7,2,0,-4,
5,4,11,9,-4,-8,-1,-1,
13,7,1,-6,-14,-15,-1,-4,
-7,-6,-15,-33,-33,-7,-2,-3,
-4,-6,-3,-21,-54,6,-8,-8,
-16,0,-1,6,22,-6,2,0,
25,-1,-2,-19,-41,-12,-10,0,
-7,0,0,-2,-2,-3,2,-4,
11,-3,-3,-3,6,7,0,-6,
-5,-2,0,13,23,3,-3,-3,
-5,-7,-4,-9,-20,13,-4,-8,
-3,-3,-4,-5,4,2,1,-4,
6,0,1,0,2,12,-3,-2,
26,0,2,7,5,0,0,6,
7,0,-4,2,-23,1,-4,-2,
-9,-4,-3,-15,-13,-6,-6,-10,
-9,1,1,4,8,7,3,0,
-5,-2,5,-13,-12,5,2,5,
-19,-4,-4,-6,-7,-8,0,2,
-1,-1,-2,2,19,7,0,0,
-5,-4,1,11,-9,9,-2,-2,
-1,4,-1,-11,-7,3,7,9,
0,5,0,-9,-19,0,1,0,
30,1,-1,0,-6,3,-3,-4,
23,7,4,13,24,-10,-2,2,
-13,0,0,-8,6,-12,-9,-4,
12,-4,-4,-2,12,4,4,4,
26,1,-4,-14,-11,-11,-1,1,
2,-5,1,-19,-47,-12,-9,-4,
5,0,-4,-11,-24,-9,-2,-1,
-13,-1,0,-3,-3,-4,0,1,
-53,-4,3,10,0,12,5,6,
14,3,-8,-39,-43,-26,0,1,
2,0,3,21,28,18,3,2,
6,-3,2,12,12,0,-1,-3,
50,7,1,7,16,5,3,9,
-4,-5,-7,8,18,-4,-1,-3,
