-1,-4,-6,-5,15,-8,2,0,
2,1,-2,-8,-6,1,-9,1,
-2,-1,-2,-7,-12,-15,-3,0,
-3,-3,-2,5,8,3,-10,-2,
2,2,1,11,19,8,3,0,
4,4,2,15,14,-6,2,4,
0,-2,-1,9,13,4,2,1,
1,1,-1,7,9,6,1,0,
-4,-3,-2,-17,-49,-10,-4,-5,
0,2,1,4,15,8,-4,-2,
2,2,1,9,16,11,-8,-3,
-2,-2,1,6,14,-10,2,2,
-1,-2,-4,-10,-12,-4,11,0,
-1,-3,-2,-6,-13,-5,-10,-3,
-2,0,0,8,6,1,0,0,
4,3,2,9,13,-4,2,2,
1,1,3,23,26,-3,-2,3,
-2,-2,-1,1,-20,-2,-8,-4,
0,-2,-2,9,16,6,6,1,
0,-1,-2,-30,0,-3,8,0,
3,5,2,9,9,3,-8,0,
0,-3,-1,19,3,5,-3,-1,
0,0,-4,2,7,3,-5,-1,
-1,1,-1,15,27,-3,3,-1,
1,-1,0,-15,-47,-16,-5,-5,
-2,-2,-3,-18,-17,-4,-9,2,
-1,1,2,2,11,2,-1,-2,
1,0,1,3,-3,9,2,0,
-3,0,4,11,9,9,1,3,
0,1,1,-10,2,5,1,-4,
2,0,-5,-17,-8,-3,1,0,
-1,-4,-1,9,11,5,15,2,
1,1,2,6,-13,0,-1,-2,
-1,0,-1,2,0,3,-1,3,
-1,-3,2,2,4,-4,-5,-1,
1,3,0,-6,-6,-4,0,4,
-2,-2,-3,-9,-9,6,-2,-4,
4,9,7,15,2,13,-14,-1,
-3,-4,-3,-30,-39,-4,-4,-8,
-1,0,1,14,23,2,2,0,
-1,-2,-2,4,21,-2,0,1,
1,-2,0,11,18,-4,11,0,
-1,-2,-3,12,24,-5,3,-1,
-2,0,0,5,15,-1,-4,-3,
-1,1,0,3,11,10,0,-2,
-3,-3,-4,-16,-25,5,2,-4,
0,1,4,26,32,-2,-8,0,
-1,-2,1,-1,-2,-1,3,-1,
0,-5,-3,-13,-16,1,-11,-4,
-2,2,-1,1,4,2,-1,-2,
-1,1,0,-3,17,-2,-2,2,
-1,-3,-2,-20,-9,-3,-4,0,
0,4,3,11,3,8,-4,0,
4,4,-2,-21,-18,-5,3,8,
-1,0,1,6,10,0,-6,-3,
-3,-3,1,-5,-16,-4,-2,-9,
2,-5,-1,-1,-4,5,0,-6,
-4,-2,2,10,19,1,3,-5,
-3,-5,-5,-33,-62,-3,-4,0,
2,6,3,7,17,-1,-4,0,
-2,-1,-2,-4,-2,8,-9,-2,
-3,-1,2,1,-8,5,-5,-4,
1,-3,-6,-53,-56,-26,2,4,
0,2,0,14,10,0,-14,-2,
0,2,-1,13,24,-8,-4,-1,
3,5,4,0,-8,4,-1,5,
-3,-2,2,5,12,10,0,2,
1,2,-3,-6,-5,-1,4,4,
3,4,-1,11,9,-4,-1,1,
-2,-3,-1,-8,-12,5,-4,-2,
-2,3,0,2,-9,-6,-3,-1,
-2,-5,-5,2,-15,-7,-2,1,
-3,1,0,-5,-10,-14,0,-5,
0,-2,-3,-1,16,1,11,3,
