0,-1,2,5,6,2,1,-4,
-4,-5,-2,-2,-10,-5,1,-2,
-1,0,0,4,-3,5,2,-1,
-3,0,2,1,-2,5,-2,-1,
-1,0,1,0,1,0,-3,-1,
-2,-2,0,-1,-4,2,-3,0,
-1,-2,-1,-6,-5,-1,-1,-1,
-1,-2,2,-14,-19,0,-1,-1,
-1,1,-1,1,-1,4,-1,1,
3,-1,-2,0,-2,-2,3,2,
-4,-4,1,3,10,-3,0,-1,
-6,-5,-1,-18,-12,-6,1,-1,
3,0,0,-3,-4,-9,-3,-2,
-1,-2,-1,-16,-15,8,4,2,
-3,-1,-1,1,-1,-4,-2,-3,
-3,-1,-4,0,-2,4,-1,-1,
0,-1,0,-2,-6,-9,1,1,
-2,-4,-1,3,7,7,1,0,
-3,-6,-1,1,0,-4,0,-2,
-1,0,-2,7,5,-7,-1,-2,
1,3,3,-1,1,-1,0,-2,
2,0,2,2,2,2,-4,0,
1,1,1,6,12,-5,1,0,
-2,2,-1,4,4,4,-1,-1,
-1,0,-1,-5,0,-2,-2,-2,
0,-1,0,-1,3,4,1,0,
-1,0,-2,-2,0,0,0,-1,
-2,-3,-2,5,1,11,-4,-1,
0,2,-2,1,-3,5,1,1,
-1,-4,-3,-18,-9,-9,-3,-1,
0,-3,-2,-2,-5,4,-1,-3,
-1,-2,0,-4,-6,-2,-2,-1,
1,-2,-1,7,6,5,4,0,
-1,-3,-4,-20,-18,0,-3,-3,
1,1,0,6,7,-5,0,-1,
-2,-2,0,2,-1,-1,-1,-2,
1,-1,-3,5,6,-7,-2,-4,
-1,-1,0,4,3,-3,0,-1,
1,0,1,6,2,14,1,0,
-1,-3,-2,1,2,-8,1,0,
-1,4,-2,-30,-22,-7,-3,3,
-3,-2,-2,-3,-6,-2,-1,-2,
-2,-1,1,-6,-4,2,-2,-1,
-1,0,1,-6,1,-8,0,0,
-1,-1,-2,3,5,-3,-2,1,
3,5,-1,-11,-12,-12,-3,4,
-1,0,-3,1,1,-3,-4,-2,
-1,-3,1,-6,1,-2,2,0,
