-20,4,0,-2,-4,-3,3,37,
-10,-2,-7,-43,-1,-5,2,-5,
13,0,-4,-65,-10,-1,-9,-1,
32,3,-1,-19,-15,-5,3,9,
-16,2,3,-11,-14,5,4,-7,
24,-2,-4,4,-7,0,3,-1,
11,-2,3,-8,2,0,5,1,
5,-1,2,2,-4,-2,-2,-3,
-21,1,-2,-14,3,-3,5,-3,
-6,-4,0,-3,-2,-1,6,-4,
55,2,5,31,-3,-2,7,4,
3,-1,-1,-64,-2,-3,-6,3,
29,-1,-5,-10,-8,-3,5,3,
11,2,2,-6,0,0,-19,5,
-4,0,0,35,-7,-3,0,-5,
-21,2,4,10,15,1,1,-13,
11,3,-4,0,7,2,-3,4,
-6,4,0,-20,-6,-2,-5,-6,
10,1,-2,6,-4,1,-1,11,
-53,-4,-3,-9,-1,-3,1,-7,
6,-1,0,17,11,-3,-4,0,
6,1,-4,19,7,1,6,4,
-36,-5,-2,-11,-12,0,-1,-10,
69,5,-2,-7,-3,-2,-7,6,
-39,-6,-4,-20,0,-2,-2,8,
5,2,-6,-20,-14,-6,-13,-9,
-7,-4,-3,13,8,0,5,-1,
41,7,1,-12,-8,10,5,8,
-18,-9,0,-3,9,0,-4,-1,
23,-6,-9,-23,-10,-4,-10,0,
-12,-1,-4,-42,-26,-4,-3,-11,
-3,-2,5,-9,6,7,4,12,
-21,0,-2,13,7,2,-3,0,
-20,0,2,36,6,-2,0,5,
-30,-3,0,-21,6,4,1,-4,
1,-3,2,74,9,-3,-19,1,
17,1,-1,-16,-6,-4,5,3,
1,1,-3,-2,-12,0,-6,-5,
-13,-1,-4,-11,4,0,4,-1,
-46,4,3,-2,3,2,2,0,
-28,-2,3,62,21,0,7,-11,
-3,-1,2,26,11,-10,2,-8,
4,3,-1,4,-7,-1,-5,-3,
-12,-1,2,2,2,3,4,4,
2,2,-1,-8,-5,-1,-4,-3,
15,3,-3,13,-1,-1,1,0,
18,1,1,-30,-34,-3,9,2,
2,0,0,-30,-12,-2,-3,12,
6,-1,3,31,6,2,6,-8,
-7,-2,-1,29,-1,1,-4,-8,
11,3,2,-9,-11,-1,-1,-12,
-2,5,1,-31,-1,-1,3,11,
-24,-4,0,-24,-8,2,12,5,
-5,3,2,18,10,3,-6,-5,
11,-2,-3,-15,-1,-2,12,-8,
-19,-4,-3,-24,-13,2,5,-7,
11,-2,1,15,9,1,7,0,
12,-5,-1,2,9,1,7,1,
-9,0,1,-5,-6,1,-2,10,
-4,2,2,-16,-1,2,-1,2,
12,0,-1,-3,-8,1,-5,0,
1,4,2,-4,-8,-3,14,5,
-12,-1,0,-1,6,-2,-2,-5,
88,0,-3,7,0,0,12,14,
-14,-5,0,-21,-7,0,0,0,
-8,-6,-3,11,-11,-1,17,-2,
2,2,0,4,8,-2,6,-4,
0,-2,2,2,10,3,25,1,
-15,-1,4,3,4,3,-3,-3,
6,0,-2,-23,-10,-6,-7,-16,
12,-2,3,22,8,1,-5,-3,
-16,-4,-3,-9,-5,-3,-4,-12,
19,4,3,12,19,4,-1,8,
20,1,0,-11,1,-4,1,-2,
-30,-2,0,-13,-5,3,8,-12,
6,-3,-1,5,2,-4,-4,-3,
15,0,-3,-17,-16,1,4,18,
5,3,-5,-11,-8,0,-5,-7,
19,-1,-1,-2,-3,2,-4,-5,
-20,-5,-2,-11,-5,-2,1,-3,
-4,3,-1,26,5,-4,15,7,
16,8,-5,-26,-2,-1,6,-1,
-7,10,-1,-14,-18,-3,1,1,
11,-4,-3,-3,9,1,-6,1,
-63,-1,1,17,-12,-2,-2,-14,
20,7,7,-2,6,5,-6,3,
-21,3,2,-15,-1,-1,4,3,
-13,4,4,11,-1,-3,1,4,
