13,4,41,-8,-33,35,-2,-8,
16,-2,-1,0,1,-26,-4,-1,
25,10,37,11,9,3,3,-3,
5,-6,-10,15,-27,2,-1,4,
-26,7,-5,0,18,20,3,5,
25,13,5,78,-4,-4,2,-4,
15,0,15,0,21,14,4,6,
-12,1,30,-45,-6,8,-1,-1,
4,-10,-21,-28,-20,13,2,3,
-7,4,-2,-7,-31,-24,0,0,
-4,-10,-10,-3,-16,21,0,-3,
-17,-5,9,23,17,14,0,-3,
-4,0,-20,15,14,-1,-3,-11,
15,-4,-1,7,-24,-3,-1,1,
-18,-11,-7,-34,-10,-38,-4,-8,
15,-2,9,25,8,5,-2,6,
-11,-4,-10,-18,-1,-13,2,-3,
-42,-3,-1,36,8,17,0,-1,
-2,-1,-6,1,-9,-33,-2,-1,
16,4,-3,26,0,2,-1,4,
-18,-43,-13,19,4,6,4,-2,
-7,3,0,-33,3,-24,-3,10,
30,-3,3,17,-39,-13,-1,-4,
-2,-4,-10,-15,14,-41,1,3,
19,-2,8,25,-25,17,-1,-1,
10,6,4,-50,-8,22,0,-9,
23,2,0,1,-5,5,3,1,
15,8,-4,-49,3,6,0,-2,
-2,-10,4,37,0,-4,-3,-6,
19,4,10,-24,-2,-7,-2,3,
44,3,-7,24,14,0,1,1,
-7,1,14,12,22,-1,-2,-1,
6,-1,-20,-61,-12,20,1,3,
-16,4,26,3,23,27,5,-1,
-7,-3,2,8,-7,6,-4,1,
-28,-3,-3,-8,-11,3,-4,5,
4,2,12,2,-13,-4,-4,-4,
-19,-9,-12,-11,-10,3,3,-2,
1,-6,-8,-19,6,13,5,-2,
-26,-9,7,-7,-1,-11,-4,-9,
5,-1,-5,-22,-37,10,0,-1,
10,-2,-7,37,22,-1,2,-3,
-7,1,-13,-16,-13,-10,-7,-4,
-18,-10,-17,4,-18,-39,-4,-8,
7,5,18,25,16,-20,-1,1,
3,-2,-24,7,-32,-51,-5,-1,
3,1,-3,-25,-32,11,-1,2,
-19,-2,-1,3,-15,-7,-6,-3,
-8,-8,-11,-11,12,-1,-3,-9,
-11,-2,6,-33,21,8,2,-3,
-9,-8,-15,-23,3,6,4,-3,
-3,0,-13,-32,-2,-25,-4,-3,
15,-5,10,-2,15,-7,-4,-3,
5,4,-2,74,9,7,-1,-6,
25,1,1,-37,15,-6,1,-2,
-21,-4,-2,44,6,-46,-5,-2,
-16,-16,-16,44,4,4,0,-2,
-8,-2,-12,-21,-1,30,3,-4,
-15,-5,-5,-33,-27,8,-2,-2,
-14,-7,-12,-44,-19,1,-3,-4,
23,-1,-19,-58,14,-7,2,0,
-4,-3,4,30,1,27,-2,-5,
11,-1,-2,-2,2,-7,-2,-2,
40,-5,0,-7,3,-11,-3,8,
-2,5,1,9,-8,8,2,2,
-20,-1,-21,-2,2,0,1,1,
-7,-6,6,12,4,-14,-1,-4,
-3,-6,5,12,11,-8,-7,-5,
8,0,20,2,12,3,3,0,
13,0,-3,-2,10,11,-2,0,
-22,-2,-8,-22,-3,5,-5,-4,
-18,4,-3,-46,-15,9,4,-3,
-7,-2,-8,12,7,61,3,-2,
-10,-6,-11,-93,-33,-16,0,-3,
-17,-6,0,1,8,-20,3,2,
2,3,14,32,-7,-32,-2,-1,
-23,-8,-13,0,9,11,2,-5,
-22,-5,-4,-19,9,-21,1,-4,
-15,-2,-3,8,22,42,1,-1,
11,-2,-2,-16,-6,5,0,0,
0,-6,-9,-3,-30,-19,-3,-3,
-21,-6,-1,10,-10,-27,-2,-5,
-12,-6,-6,-2,-7,-3,2,5,
-3,-4,0,-44,8,-14,-2,2,
6,-3,-7,20,9,7,-2,-4,
8,-1,-1,-11,5,1,2,0,
