-1,3,-1,-8,-12,5,-3,-3,
1,-4,1,4,-10,-4,0,1,
6,-2,-1,-1,-11,-11,-2,-21,
-1,-3,0,4,4,-7,3,3,
-2,1,-3,-2,-6,-8,-5,-16,
3,-3,-5,1,0,-22,3,3,
1,-4,-2,-5,3,-19,7,35,
0,2,-1,-1,-9,-18,-4,-9,
-7,-1,-5,0,-2,-7,2,-11,
-9,-9,-5,0,5,10,-1,-15,
-2,0,2,2,-11,-7,-6,-7,
-3,-2,-2,-3,23,1,2,-5,
1,6,3,3,-9,-13,7,23,
6,0,2,2,-7,17,-4,1,
2,-2,1,5,1,3,-2,7,
-9,-3,-3,-1,14,-6,-4,-28,
-3,-7,-1,-1,-1,7,4,14,
0,1,3,-3,-7,-10,2,-8,
6,0,3,2,-10,-46,-7,6,
3,-3,-4,-3,17,-50,1,14,
0,-2,-5,-3,2,-18,-1,-5,
1,0,0,2,-1,-10,-4,-14,
-4,-3,-5,-4,-1,21,-2,-23,
-5,-3,3,2,-3,13,-5,-1,
2,0,-1,1,-9,-50,-2,8,
0,-2,0,4,4,2,-4,-16,
3,-1,2,1,-3,-3,-1,7,
-6,-2,-3,-5,-4,8,0,-22,
1,0,3,5,2,-47,2,10,
-3,2,3,1,-10,-1,4,39,
2,0,-4,-1,4,7,-2,-1,
-3,2,-2,-3,-19,-26,5,-8,
6,7,-1,-3,-1,-15,-6,1,
-4,1,-5,-3,5,10,6,4,
-1,-2,-5,-1,37,1,-1,-11,
-2,0,-3,-3,2,-5,-7,-6,
-3,0,-4,0,5,0,-4,-14,
-1,2,0,1,12,-9,4,-25,
3,1,-3,-2,5,11,-2,-1,
0,3,-1,-4,-3,-6,1,4,
-5,-2,0,-1,1,-2,-1,-14,
-15,-1,-4,0,-2,-4,0,7,
1,-1,1,0,-3,-9,0,2,
2,2,-2,0,1,-1,-3,-5,
2,-2,0,2,0,13,-3,-8,
-4,-3,-4,-6,1,-14,-3,-20,
1,1,3,-1,-6,0,-1,13,
-1,-1,-3,-2,-1,-5,-3,-1,
1,-1,-5,-3,11,-1,-2,-3,
-4,-1,-5,-4,-8,4,1,-20,
4,-1,-5,-2,-15,-5,-4,3,
1,1,-1,-1,-1,-5,-6,-16,
-4,-1,-3,-2,-5,-14,-2,-4,
0,2,-3,-3,-5,1,-1,2,
-3,-1,-5,-4,-5,12,2,-16,
-2,-3,0,-2,3,24,0,3,
9,6,-2,-1,-5,-44,-5,1,
-2,-2,0,4,0,-7,-5,6,
2,1,-1,-1,-6,19,2,-3,
7,1,-2,-1,15,6,-5,-4,
-3,2,-1,-4,-1,7,12,15,
-5,2,-1,-4,-9,-1,2,-3,
-1,-3,0,3,-16,-10,-4,-8,
-6,1,-6,-4,-7,-2,-1,-3,
7,4,4,2,0,8,-4,5,
-4,-2,-3,-1,5,-4,1,-3,
-1,-2,-2,-1,-15,-10,-2,9,
-10,2,-2,-5,-1,-21,0,-20,
3,1,5,4,-5,-20,-8,-27,
-4,0,1,1,14,-2,-8,-20,
-3,3,-3,-4,-6,-2,-1,-10,
3,-2,-1,0,3,1,-3,11,
6,-1,3,6,-2,-4,-5,8,
1,1,3,1,-2,-11,-5,-1,
