4,34,2,23,18,8,4,2,
1,-4,4,0,28,-4,3,0,
2,0,2,3,26,-9,-6,-1,
-2,-1,0,6,13,7,5,0,
-33,-32,-5,1,15,-4,-2,1,
12,23,0,0,63,5,-25,4,
-1,-26,4,14,4,7,14,0,
-9,-5,-4,-3,34,2,8,-4,
-21,0,0,-3,3,0,-18,-3,
14,5,0,-2,-14,2,20,0,
11,-6,-9,6,54,-3,-1,2,
44,-41,-3,-3,22,3,5,-3,
-9,4,-1,-4,-22,-6,-6,-1,
-31,1,1,-1,46,5,22,0,
18,9,0,4,34,-8,-24,-2,
11,20,2,-8,-64,-3,-1,1,
-1,5,10,-11,15,-4,-10,1,
5,-6,-5,5,-1,8,-13,-4,
-7,-5,3,-4,-7,1,3,2,
25,-1,-2,2,-11,1,8,1,
-18,-9,-1,3,-2,6,11,-5,
-30,-11,-1,-2,22,1,6,1,
-3,-6,6,5,-4,6,9,1,
12,26,2,5,-9,-1,-2,-1,
5,-10,1,7,22,2,5,-2,
11,-2,2,1,36,-7,-24,-1,
-12,-5,-3,-15,-51,-4,25,1,
10,7,-7,8,11,-5,-3,0,
-19,-7,0,1,-19,-3,-31,-1,
-4,-7,-2,6,21,0,-1,1,
-26,-17,-5,-6,11,1,1,0,
3,11,-1,-4,6,10,14,2,
9,-28,-3,2,19,-1,7,-2,
7,3,2,15,39,-10,-27,0,
4,0,-1,-3,56,9,-1,1,
6,1,1,10,-20,-2,-5,-1,
10,25,1,-2,-30,0,14,0,
13,2,-1,-3,-37,3,-6,1,
16,6,1,4,-36,-7,-36,2,
-27,-1,-2,9,14,4,2,2,
-2,0,2,-14,-8,7,15,-4,
-20,-16,-7,-15,-49,-7,0,-2,
-27,-8,0,-2,14,9,4,1,
2,-8,-3,-9,21,-13,-13,-4,
3,-3,-7,-7,22,6,2,-1,
-22,-10,0,5,-5,-10,-16,-1,
3,-1,-2,-7,-5,-9,-5,-3,
-10,27,-1,-14,3,8,6,4,
-18,-25,3,15,41,6,-33,-5,
16,18,8,12,36,9,-16,1,
-20,3,1,-3,-30,1,19,3,
4,-8,-4,-8,-56,5,-21,-3,
-6,-7,-3,-1,-2,-7,10,-5,
-20,-2,2,-5,0,-5,9,0,
-22,-17,2,-8,-4,2,17,5,
-20,-9,-4,-10,18,6,3,-1,
22,13,-5,-3,24,-2,-24,-6,
-3,-4,1,-12,-42,-4,-8,-5,
21,10,-2,2,-31,2,-5,2,
1,0,4,-3,-34,-5,-16,1,
-29,5,-1,-1,-47,1,23,-3,
4,-19,-2,8,21,6,-1,-4,
34,-2,0,-3,-7,-2,-11,-1,
-8,8,-3,-2,16,3,22,0,
8,37,6,-3,39,2,-15,2,
-9,-12,-3,-2,-6,-3,-13,1,
-1,14,2,-4,-29,3,-5,7,
5,-5,2,-6,-22,9,8,0,
-3,-22,-3,7,40,0,9,-2,
-11,21,-5,-3,-14,0,-32,-3,
-14,-7,-6,-10,-2,3,0,-4,
-6,-2,-5,-12,-5,-7,-14,-4,
67,44,4,6,10,-4,-2,3,
-5,-9,-2,4,-9,-1,0,-1,
