0,-4,-10,-63,-7,-1,-1,1,
-6,-2,2,10,-6,4,1,-1,
-3,-3,2,-16,21,-13,-2,-3,
-2,-2,0,-9,-19,-6,-7,-1,
-1,0,-1,-14,4,0,-17,-1,
-2,3,-5,-75,-15,-10,3,1,
-3,-1,-13,30,9,-4,2,-2,
-4,-4,-5,46,4,-1,-1,2,
-3,0,-4,-59,-4,-5,-20,1,
2,4,4,7,1,-11,-19,-3,
0,0,6,28,1,0,10,-1,
-1,-1,-1,-35,3,0,-3,0,
-1,-4,-12,-93,-1,2,1,0,
3,0,-4,-7,1,-5,-10,-2,
-3,0,2,-5,-3,-8,5,0,
-3,-2,1,-21,3,0,-16,1,
-1,3,2,-3,-2,2,-2,-4,
2,0,2,3,-3,-3,6,0,
-2,-3,4,54,5,-2,8,-1,
-3,-1,-2,-36,-2,0,-9,-3,
-3,-7,-1,37,0,10,-11,-2,
0,0,4,33,-1,-4,0,-6,
0,0,8,-53,-1,-17,-33,-7,
-1,-3,-2,66,0,27,8,2,
2,-1,-1,-28,-3,-10,11,0,
1,1,-8,-12,4,-3,-1,0,
-4,-4,-1,-19,-7,-1,4,-1,
-4,-3,-3,-52,-6,-5,-3,-6,
-1,0,-3,27,3,-5,9,-12,
1,1,-8,98,-4,-1,5,3,
0,-1,-3,-30,-3,-8,-30,0,
1,4,6,7,2,12,1,5,
1,3,2,-49,-6,7,1,-2,
-3,-1,1,-91,-5,3,-7,-1,
-2,-2,-5,58,7,0,2,-2,
1,2,16,54,-2,20,-40,-9,
0,3,7,-5,2,2,0,0,
-5,-1,3,7,-3,-30,-13,-6,
0,1,-16,-58,-1,-2,9,2,
-3,0,5,-2,1,1,-1,-1,
1,2,3,-5,-2,2,-37,-2,
-3,-3,-5,18,-2,2,9,1,
3,5,-1,5,0,-4,9,2,
1,-1,-1,-8,3,1,-7,-2,
-4,-2,-3,35,0,-16,0,-12,
-1,-1,-8,-23,-3,-4,38,2,
4,-6,-4,-4,-2,1,4,5,
1,2,3,24,2,-2,-6,-1,
-1,-1,4,58,-3,3,-9,-1,
-3,-1,-4,-22,-5,4,-8,0,
0,-3,2,18,-2,-2,0,2,
-2,0,5,8,-4,-2,-11,-3,
-1,-2,-7,-11,-8,-7,1,0,
0,0,3,37,3,0,7,-2,
-1,-2,-2,28,-2,1,8,1,
-2,0,5,10,-3,-5,-6,-3,
-2,-1,1,40,-4,8,-3,0,
-2,3,5,6,-2,8,1,-2,
-2,-5,-10,-24,-3,-16,-4,-1,
-1,-3,-8,-1,3,3,25,1,
-3,-3,-8,-41,-1,-6,-7,-3,
2,-1,-2,-23,-1,4,-8,0,
-1,0,-7,-20,3,-1,1,3,
0,0,2,1,-7,6,-6,-3,
0,0,7,5,-1,1,-3,-1,
0,1,1,-14,1,-15,-12,-2,
-4,-1,-7,-19,-2,-12,5,-2,
4,-3,-4,-31,9,5,23,6,
0,3,8,10,-10,-15,-4,0,
-1,1,3,31,-5,4,25,0,
0,0,-1,2,1,-19,1,1,
3,0,-1,17,0,-13,1,1,
1,1,3,30,0,-12,7,2,
1,0,-7,-7,4,10,-6,0,
-3,1,-6,17,8,3,7,0,
1,1,1,38,-3,3,1,-2,
