1,2,15,48,10,22,-3,0,
5,-1,0,13,14,-4,28,2,
19,5,11,25,0,3,-11,-1,
1,-5,-4,42,7,-37,2,3,
-2,3,9,3,11,-19,10,-2,
2,3,4,-21,-8,10,-1,-1,
0,1,8,-9,-9,-5,3,1,
-5,1,11,7,-21,-5,-63,-4,
-4,1,1,-37,8,8,56,10,
2,-2,-5,32,-13,-11,4,-5,
3,1,9,18,-14,7,-3,-1,
18,-2,-11,-50,1,0,2,-5,
-7,4,5,27,13,8,-3,0,
-3,-1,-10,61,-4,5,5,0,
2,-2,1,-79,-7,9,-10,2,
29,2,5,-2,2,0,2,1,
-2,-3,-4,-89,17,-9,8,-2,
-11,-2,9,29,-4,20,-44,-6,
-10,0,-10,-71,14,-1,-2,2,
-7,-5,-16,-107,-8,-34,9,-1,
15,0,0,-38,-13,-14,22,-1,
0,7,-1,41,13,16,4,4,
0,0,1,1,-26,5,-9,0,
-8,3,3,-69,6,21,-29,-5,
-2,-6,-5,-13,15,3,6,-1,
-2,-3,3,61,-9,-21,-7,-3,
6,1,-4,3,-1,-7,58,6,
-8,0,10,17,-21,1,10,2,
2,-1,-4,15,14,3,-11,3,
-7,-9,-5,-28,11,15,12,1,
-4,3,8,-14,-6,1,4,-2,
-2,-4,-3,-27,-26,-5,7,0,
5,-2,1,91,11,7,-4,3,
-5,-3,-8,-68,-9,-11,-14,-8,
16,0,-1,36,-2,8,15,2,
23,0,0,37,-26,-19,-36,1,
-9,1,3,-11,0,-11,-10,-6,
26,6,-6,63,21,4,-3,5,
-17,-3,3,48,14,-18,11,1,
-5,1,6,0,-6,-26,-6,-3,
-7,-7,-5,-10,6,-13,1,-4,
1,5,8,19,9,5,-49,-3,
6,6,12,90,20,-58,8,2,
-2,-4,3,-6,7,7,22,1,
1,2,8,32,6,1,8,4,
-11,2,8,33,13,-16,2,0,
1,-4,-12,-50,-9,13,0,0,
-1,0,-7,-18,-13,-3,-2,3,
-15,1,1,24,1,-6,-62,-9,
0,-3,1,55,1,20,20,0,
2,-2,-27,-70,-3,-3,4,0,
-8,-2,8,20,-15,8,-15,-3,
-4,0,4,45,-5,-32,-21,1,
10,4,5,36,-2,-15,1,0,
-1,-1,13,30,13,33,-33,-8,
0,-1,2,3,6,-6,9,1,
6,4,6,-49,-24,12,17,2,
0,0,-7,-8,5,-1,1,2,
-7,-1,6,-29,-1,-9,-5,-7,
-1,-3,3,-39,-7,-7,-51,-3,
4,1,0,2,-17,12,5,4,
0,0,-5,-19,-1,-2,8,1,
-1,1,4,-7,-4,-38,0,-1,
4,5,6,14,10,-1,-3,-4,
-3,0,-7,-10,6,12,13,0,
-4,-1,-2,-13,-8,22,-3,-1,
