3,3,1,-25,-13,1,-2,-3,
0,-5,6,2,28,-6,-4,0,
1,1,-10,-16,-35,-20,-3,1,
-3,-3,-5,9,-11,-11,-2,1,
-4,-4,6,-21,-12,-4,-4,-2,
-1,0,-1,-7,3,5,1,-3,
2,4,15,14,3,-1,-4,-3,
-1,2,-11,-2,9,0,2,-1,
0,0,3,0,-1,16,6,1,
0,2,11,1,2,-7,-4,0,
-2,2,3,1,-9,-1,-5,-1,
2,-3,-11,-11,1,24,-1,2,
-6,-6,1,5,24,-23,-5,-4,
-3,-7,-8,-2,-21,-8,-5,-1,
1,1,-5,-8,-4,0,-2,2,
0,-4,-4,3,-4,-2,-5,-2,
1,-1,-1,-2,-3,1,0,0,
-1,-4,-8,-5,-5,7,-1,1,
-2,-5,-3,5,4,-5,0,-1,
3,1,1,-1,-4,-6,-6,1,
1,-4,1,16,13,24,2,1,
-3,-2,4,3,20,-6,-4,-2,
0,-5,2,-3,-13,5,0,1,
0,-6,-2,-3,17,7,-3,0,
1,-2,-1,2,-10,-2,1,-2,
1,1,0,-3,-19,-16,-2,1,
-5,1,3,-2,-17,1,-3,-3,
1,2,-2,-10,-7,13,0,1,
0,2,2,-22,-25,-10,-4,-1,
0,0,9,9,3,15,2,-1,
-4,-3,-2,3,0,-6,3,-1,
-5,-6,7,6,2,14,2,-1,
0,1,-4,-21,4,-5,0,0,
-1,0,9,-16,-22,-1,2,0,
2,-3,2,3,10,-15,-3,-1,
-2,-5,-9,-2,7,6,-2,0,
-1,1,-1,-12,-11,-11,-1,0,
1,2,9,1,-2,0,1,-1,
-1,-3,-1,8,-45,-5,-8,-2,
-2,-3,0,-10,1,8,2,0,
-3,-2,1,3,6,7,1,-3,
-3,0,7,-8,4,6,2,0,
2,2,0,1,0,-2,2,-1,
-2,0,-7,4,25,0,4,-1,
-1,1,-1,-4,-43,5,-3,-3,
-2,0,-3,5,17,3,-2,-1,
-4,-8,-5,8,21,5,-3,-1,
-4,-2,-9,-23,-8,11,-1,-1,
0,0,3,16,2,-12,-2,-2,
0,-1,-6,9,6,6,4,-1,
-5,-7,-2,-28,-19,-2,1,-2,
-5,-5,-7,9,15,5,-1,1,
-8,-10,-3,-12,-13,-27,-4,-3,
4,2,-4,-9,-6,-13,-1,-4,
-3,-5,7,0,-1,-15,1,0,
-2,-7,-9,1,11,7,1,-1,
-2,-3,-6,0,8,-6,-1,0,
2,1,-6,-1,-1,-1,2,-1,
1,-2,0,10,0,-1,2,1,
-3,-3,-5,1,-3,-9,0,-1,
-1,-2,5,6,8,-6,1,-2,
-1,-1,-6,-7,2,2,-1,1,
-3,-3,-6,1,22,2,1,-2,
0,-1,2,7,15,1,8,-3,
1,0,-3,-6,-13,-12,0,-1,
-2,1,-9,2,-10,8,-2,-1,
1,-1,1,3,1,9,3,2,
-1,1,7,-10,-12,-1,-1,-3,
3,4,0,-1,-14,-15,-9,2,
-3,-4,-5,3,-11,-22,-6,-3,
0,-2,-1,2,-1,1,3,0,
2,2,7,9,15,11,3,-1,
1,6,3,-2,-4,-3,2,1,
1,1,0,13,3,1,1,0,
-2,-2,1,7,18,6,-2,-1,
